Supplier_ID,Supplier_name
1,QUALITY CONCEPT LTD
2,MEDIPHARM INTERNATIONAL LTD
3,KILIMANJARO CARVINGS EXPORTS LTD
4,KILIMANJARO CARVING & EXPORTS
5,MEEXUM ENTERPRISES  LIMITED
6,MERIT AFRICA LIMITED
7,DEBENHAM & FEAR LIMITED
8,KULAL INTERNATIONAL LTD
9,BRAND IMPORTS LIMITED.
10,RAPRA LIMITED
11,DIVERSEY EASTERN AND CENTRAL A
12,UNILEVER KENYA LIMITED
13,DIVERSEY EASTERN AND CENTRAL AFR
14,KENROID LIMITED
15,FINSBURY TRADING LTD
16,CHANDARIA INDUSTRIES LTD.
17,TRADE ROOTS LIMITED.
18,PZ CUSSONS (E.A) LTD.
19,TROPIKAL BRANDS (AFRIKA) LTD.
20,MISS BEAUTY CO LTD
21,MISS BEAUTY CO. LTD
22,SALA TRADERS
23,ZAWADI TRADINGS LTD.
24,ZAWADI TRADINGS  LTD.
25,ZENKO KENYA LIMITED
26,SUDI CHEMICAL IND. LTD.
27,SUDI CHEMICAL INDUSTRIES LIMITED
28,AMKAY DISTRIBUTORS LTD
29,DAWN DISTRIBUTION LTD
30,JACKY'S (KENYA) LIMITED
31,JACKY'S KENYA LIMITED
32,TRADE ROOTS LTD.
33,R & G BEAUTY CENTRE
34,TOPAZ INTERNATIONAL LIMITED
35,COLGATE-PALMOLIVE (E.A) LTD
36,BEAUTYLAND LIMITED
37,HAYRA INTERNATIONAL LTD
38,MARS LTD
39,HACO TIGER BRANDS (EA) LTD
40,GLAXO SMITHKLINE LTD
41,SAVI ENTERPRISES
42,SRI SAITEJ LTD
43,KIBOKO ENTERPRISES LTD
44,SULFO RWANDA
45,SAMKENNY
46,SAMKENNY INVESTMENT
47,SUNDRIES BARGAINS (NAIROBI) LIMI
48,HASBAH KENYA LIMITED.
49,DEX DISTRIBUTORS (K) LTD
50,BIDCO OIL REFINERIES LTD.
51,METRO PHARMACY LIMITED
52,METRO PHARMACEUTICALS LTD
53,MJENGO LIMITED.
54,CANON CHEMICALS LIMITED
55,DHARAMSHI LAKHAMSHI & CO
56,ACORNS INVESTMENT LTD
57,AMBER ENTERPRISES(LONDON)
58,MIRAJ ENTERPRISES LTD
59,ODEX CHEMICALS LTD
60,REMBEKA INVESTMENT CO. LTD
61,BEIERSDORF (E.A) LTD.
62,INTERCONSUMER PRODUCTS
63,LOREAL EAST AFRICA LTD
64,HEALTHY LIFESTYLE LTD
65,VIVEK INVESTMENTS LIMITED
66,FIROZ MOHAMED ALI
67,FARIDA YUSUF SIDIK
68,HARLEY'S LIMITED
69,MENENGAI OIL REFINERIES LTD
70,MAKIBA COMPANY LIMITED.
71,MAISHA BORA COMPANY LTD.
72,GLOBAL BRANDS(K) LTD
73,ANGELICA INDUSTRIES LTD
74,ANGELICA INDUSTRIES (NAIROBI)
75,ANGELICA INDUSTRIES (NAIROBI) LT
76,TRENZ KENYA LIMITED
77,RADBONE-CLARK KENYA LTD.
78,H AND A COPRPORATION
79,KAWAMU GENERAL MERCHANTS
80,KEN ALUMINIUM PRODUCTS LT
81,KAPA OIL REFINERIES LTD.
82,SLATER & WHITTAKER LIMITE
83,SLATER & WHITTAKER LIMITED
84,GIMME MORE LTD
85,H/GARDEN
86,HERBAL GARDEN LTD
87,PORTCROSS LIMITED
88,ABRI LIMITED
89,WELLA CENTRE LIMITED
90,RAA LIMITED.
91,RAA LIMITED
92,ROSHNI DISTRIBUTORS LTD.
93,KYALIMANYA LTD
94,EMEM ENTERPRISES LTD.
95,FASHIONS 99
96,HEALTHY U 2000 LIMITED
97,ELENEZA LIMITED
98,VINAYAK INTERNATIONAL
99,PWANI OIL PRODUCT LTD.
100,RECKITT BENCKISER (EA) LT
101,TOWFIQ (K) LIMITED
102,BRAND DISTRIBUTORS TZ LTD.
103,EWCA MARKETING (KENYA) LT
104,EWCA MARKETING (K) LTD
105,MOVIT PRODUCTS LTD
106,SUPERSLEEK LIMITED
107,DIGNITY HOUSING LTD
108,TRI-CLOVER INDUSTRIES (K) LTD
109,HYPERMART LIMITED
110,SUNDRIES BARGAINS (NAIROBI) LI
111,NAKUMATT HOLDINGS LIMITED
112,BLUE RING PRODUCTS LTD.
113,CLEANWELL DETERGENT SHOP
114,BASIL
115,KRONEX CHEMICALS LTD.
116,ASEPSO
117,SUPA SNACKS LIMITED
118,GOOD BRANDS LTD
119,KEN  ALUMINIUM PRODUCTS LTD
120,BIDCO AFRICA LIMITED
